match_id,innings,powerplay_runs,middle_runs,death_runs,powerplay_wickets,middle_wickets,death_wickets,year,batting_team_won_match,batting_first_or_second,impact_era_after,target,"venue_Arun Jaitley Stadium, Delhi",venue_Barabati Stadium,"venue_Barsapara Cricket Stadium, Guwahati","venue_Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",venue_Brabourne Stadium,"venue_Brabourne Stadium, Mumbai",venue_Buffalo Park,venue_De Beers Diamond Oval,venue_Dr DY Patil Sports Academy,"venue_Dr DY Patil Sports Academy, Mumbai",venue_Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,venue_Dubai International Cricket Stadium,venue_Eden Gardens,"venue_Eden Gardens, Kolkata",venue_Feroz Shah Kotla,venue_Green Park,venue_Himachal Pradesh Cricket Association Stadium,"venue_Himachal Pradesh Cricket Association Stadium, Dharamsala",venue_Holkar Cricket Stadium,venue_JSCA International Stadium Complex,venue_Kingsmead,venue_M Chinnaswamy Stadium,"venue_M Chinnaswamy Stadium, Bengaluru",venue_M.Chinnaswamy Stadium,venue_MA Chidambaram Stadium,"venue_MA Chidambaram Stadium, Chepauk","venue_MA Chidambaram Stadium, Chepauk, Chennai",venue_Maharashtra Cricket Association Stadium,"venue_Maharashtra Cricket Association Stadium, Pune","venue_Narendra Modi Stadium, Ahmedabad",venue_Nehru Stadium,venue_New Wanderers Stadium,venue_Newlands,venue_OUTsurance Oval,venue_Punjab Cricket Association IS Bindra Stadium,"venue_Punjab Cricket Association IS Bindra Stadium, Mohali","venue_Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","venue_Punjab Cricket Association Stadium, Mohali",venue_Rajiv Gandhi International Stadium,"venue_Rajiv Gandhi International Stadium, Uppal","venue_Rajiv Gandhi International Stadium, Uppal, Hyderabad","venue_Sardar Patel Stadium, Motera",venue_Saurashtra Cricket Association Stadium,venue_Sawai Mansingh Stadium,"venue_Sawai Mansingh Stadium, Jaipur",venue_Shaheed Veer Narayan Singh International Stadium,venue_Sharjah Cricket Stadium,venue_Sheikh Zayed Stadium,venue_St George's Park,venue_Subrata Roy Sahara Stadium,venue_SuperSport Park,"venue_Vidarbha Cricket Association Stadium, Jamtha",venue_Wankhede Stadium,"venue_Wankhede Stadium, Mumbai","venue_Zayed Cricket Stadium, Abu Dhabi",powerplay_rr,middle_rr,death_rr,cum_runs_after_pp,cum_runs_after_15,cum_runs_total,wkts_after_pp,wkts_after_15,wkts_total,wkts_rem_after_pp,wkts_rem_after_15,pp_rpw,middle_rpw,death_rpw,pp_collapse,middle_collapse,death_collapse,accel_pp_to_middle,accel_middle_to_death,death_share_of_innings,pp_aggression,middle_aggression,death_aggression,v_pp_avg,v_middle_avg,v_death_avg,v_pp_diff,v_middle_diff,v_death_diff,bat_form_to_date,bat_form_last_10,bat_avg_runs_scored,bat_avg_runs_conceded,bat_recent_runs_scored,bat_recent_runs_conceded,bowl_form_to_date,bowl_form_last_10,bowl_avg_runs_scored,bowl_avg_runs_conceded,bowl_recent_runs_scored,bowl_recent_runs_conceded,bat_h2h_winrate,batting_won_toss,toss_chose_bat,venue_bat_first_winrate,target_score,chase_progress_pp,chase_progress_15,req_runs_after_pp,req_runs_after_15,req_rr_after_pp,req_rr_after_15,chase_pressure_pp,chase_pressure_15,venue_par_total,venue_year_par,par_after_pp,par_after_15,score_vs_venue_par,score_vs_year_par,pp_vs_par,mid_vs_par,overperform_par,underperform_par,wicket_intensity,acceleration_score,momentum_breakdown,recovery_innings,stable_innings
419108,2,39.0,66.0,41.0,2,2,1,2010,True,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.5,7.333333333333333,8.2,39.0,105.0,146.0,2,4,5,8,6,19.5,33.0,41.0,0,0,0,0.833333333333333,0.8666666666666663,0.2808219178082192,3.0,3.0,0.0,47.1,68.15714285714286,41.7,-8.100000000000001,-2.1571428571428584,-0.7000000000000028,0.5862068965517241,0.6,146.51724137931035,151.06896551724137,144.6,142.6,0.5862068965517241,0.5,151.44827586206895,148.3793103448276,127.4,131.8,0.25,1,0,0.42857142857142855,142.0,0.2746478873239437,0.7394366197183099,103.0,37.0,7.357142857142857,7.4,0.8571428571428568,0.40000000000000036,163.28571428571428,168.6,47.51428571428571,116.14285714285714,-17.285714285714278,-22.599999999999994,-8.514285714285712,-11.142857142857139,0,1,0.7555555555555555,1.6999999999999993,0,0,0
419109,1,24.0,65.0,46.0,3,2,2,2010,False,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,7.222222222222222,9.2,24.0,89.0,135.0,3,5,7,7,5,8.0,32.5,23.0,1,0,0,3.2222222222222223,1.977777777777777,0.34074074074074073,0.0,2.0,1.0,46.26623376623377,67.48051948051948,39.87662337662338,-22.266233766233768,-2.480519480519476,6.123376623376622,0.43333333333333335,0.7,142.1,150.7,144.6,142.0,0.38461538461538464,0.3,142.69230769230768,141.34615384615384,157.0,156.2,0.5,0,0,0.38961038961038963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1818181818182,160.85714285714286,45.64935064935065,114.44155844155844,-25.181818181818187,-25.85714285714286,-21.64935064935065,-25.441558441558442,0,1,1.1222222222222222,5.199999999999999,0,0,0
419109,2,61.0,55.0,20.0,0,2,1,2010,True,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,6.111111111111111,4.0,61.0,116.0,136.0,0,2,3,10,8,61.0,27.5,20.0,0,0,0,-4.055555555555555,-2.1111111111111107,0.14705882352941177,25.0,0.0,0.0,46.26623376623377,67.48051948051948,39.87662337662338,14.733766233766232,-12.480519480519476,-19.876623376623378,0.38461538461538464,0.3,142.69230769230768,141.34615384615384,157.0,156.2,0.43333333333333335,0.7,142.1,150.7,144.6,142.0,0.5,1,0,0.38961038961038963,135.0,0.45185185185185184,0.8592592592592593,74.0,19.0,5.285714285714286,3.8,-4.8809523809523805,-3.9333333333333336,160.1818181818182,160.85714285714286,45.64935064935065,114.44155844155844,-24.181818181818187,-24.85714285714286,15.350649350649348,1.558441558441558,0,1,0.4222222222222222,-6.166666666666666,1,0,0
419110,1,57.0,70.0,63.0,2,0,2,2010,True,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.5,7.777777777777778,12.6,57.0,127.0,190.0,2,2,4,8,8,28.5,70.0,31.5,0,0,0,-1.7222222222222223,4.822222222222222,0.33157894736842103,21.0,7.0,18.0,47.265957446808514,67.46808510638297,44.691489361702125,9.734042553191486,2.531914893617028,18.308510638297875,0.3548387096774194,0.5,154.41935483870967,156.61290322580646,147.6,151.0,0.5666666666666667,0.7,158.36666666666667,152.4,146.0,141.8,0.5,1,1,0.6382978723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6595744680851,168.83333333333334,46.680851063829785,117.48936170212765,23.34042553191489,21.166666666666657,10.319148936170215,9.510638297872347,1,0,0.7333333333333334,3.0999999999999996,0,0,1
419110,2,34.0,74.0,51.0,4,2,3,2010,False,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.666666666666667,8.222222222222221,10.2,34.0,108.0,159.0,4,6,9,6,4,8.5,37.0,17.0,1,0,1,2.5555555555555545,1.9777777777777779,0.32075471698113206,0.0,11.0,6.0,47.265957446808514,67.46808510638297,44.691489361702125,-13.265957446808514,6.531914893617028,6.308510638297875,0.5666666666666667,0.7,158.36666666666667,152.4,146.0,141.8,0.3548387096774194,0.5,154.41935483870967,156.61290322580646,147.6,151.0,0.5,0,1,0.6382978723404256,190.0,0.17894736842105263,0.5684210526315789,156.0,82.0,11.142857142857142,16.4,5.476190476190475,9.2,166.6595744680851,168.83333333333334,46.680851063829785,117.48936170212765,-7.659574468085111,-9.833333333333343,-12.680851063829785,-9.489361702127653,0,0,1.488888888888889,4.533333333333332,0,0,0
419111,1,47.0,44.0,50.0,3,1,2,2010,False,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,4.888888888888889,10.0,47.0,91.0,141.0,3,4,6,7,6,15.666666666666666,44.0,25.0,1,0,0,-2.9444444444444438,5.111111111111111,0.3546099290780142,11.0,0.0,5.0,47.45454545454545,65.13636363636364,40.31818181818182,-0.45454545454545325,-21.13636363636364,9.68181818181818,0.6206896551724138,0.4,149.89655172413794,147.41379310344828,140.6,154.6,0.6,0.7,146.5,150.76666666666668,149.8,146.4,0.6,0,0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.63636363636363,158.5,48.0,111.0909090909091,-19.636363636363626,-17.5,-1.0,-20.090909090909093,0,1,1.011111111111111,2.166666666666667,0,0,0
419111,2,60.0,71.0,11.0,2,2,0,2010,True,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,7.888888888888889,2.2,60.0,131.0,142.0,2,4,4,8,6,30.0,35.5,11.0,0,0,0,-2.1111111111111107,-5.688888888888889,0.07746478873239436,24.0,8.0,0.0,47.45454545454545,65.13636363636364,40.31818181818182,12.545454545454547,5.86363636363636,-29.31818181818182,0.6,0.7,146.5,150.76666666666668,149.8,146.4,0.6206896551724138,0.4,149.89655172413794,147.41379310344828,140.6,154.6,0.4,1,0,0.5454545454545454,141.0,0.425531914893617,0.9290780141843972,81.0,10.0,5.785714285714286,2.0,-4.214285714285714,-6.7333333333333325,160.63636363636363,158.5,48.0,111.0909090909091,-18.636363636363626,-16.5,12.0,19.909090909090907,0,1,0.5555555555555556,-7.8,1,0,0
419112,1,50.0,83.0,70.0,0,1,2,2010,False,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.333333333333334,9.222222222222221,14.0,50.0,133.0,203.0,0,1,3,10,9,50.0,83.0,35.0,0,0,0,0.8888888888888875,4.777777777777779,0.3448275862068966,14.0,20.0,25.0,45.20967741935484,69.93548387096774,42.46774193548387,4.79032258064516,13.064516129032256,27.532258064516128,0.5666666666666667,0.4,151.13333333333333,148.3,122.0,127.4,0.41935483870967744,0.6,141.8709677419355,150.2258064516129,145.2,143.4,0.75,1,1,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,169.14285714285714,44.0,117.09677419354838,35.5,33.85714285714286,6.0,15.903225806451616,1,0,0.5111111111111111,5.666666666666666,0,0,1
419112,2,61.0,88.0,55.0,0,2,0,2010,True,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,9.777777777777779,11.0,61.0,149.0,204.0,0,2,2,10,8,61.0,44.0,55.0,0,0,0,-0.3888888888888875,1.2222222222222214,0.2696078431372549,25.0,25.0,10.0,45.20967741935484,69.93548387096774,42.46774193548387,15.79032258064516,18.064516129032256,12.532258064516128,0.41935483870967744,0.6,141.8709677419355,150.2258064516129,145.2,143.4,0.5666666666666667,0.4,151.13333333333333,148.3,122.0,127.4,0.25,0,1,0.41935483870967744,203.0,0.30049261083743845,0.7339901477832512,142.0,54.0,10.142857142857142,10.8,-0.023809523809523725,0.8666666666666671,167.5,169.14285714285714,44.0,117.09677419354838,36.5,34.85714285714286,17.0,31.903225806451616,1,0,0.2222222222222222,0.8333333333333339,0,0,1
419113,1,31.0,65.0,68.0,1,2,0,2010,True,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.166666666666667,7.222222222222222,13.6,31.0,96.0,164.0,1,3,3,9,7,31.0,32.5,68.0,0,0,0,2.0555555555555554,6.377777777777777,0.4146341463414634,0.0,2.0,23.0,46.26623376623377,67.48051948051948,39.87662337662338,-15.266233766233768,-2.480519480519476,28.123376623376622,0.5483870967741935,0.6,158.38709677419354,153.61290322580646,152.0,153.4,0.4074074074074074,0.4,142.44444444444446,141.11111111111111,149.6,148.0,0.6666666666666666,1,1,0.38961038961038963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1818181818182,160.85714285714286,45.64935064935065,114.44155844155844,3.818181818181813,3.142857142857139,-14.649350649350652,-18.441558441558442,0,0,0.38888888888888884,8.433333333333334,0,0,1
419113,2,45.0,45.0,19.0,3,6,1,2010,False,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.5,5.0,3.8,45.0,90.0,109.0,3,9,10,7,1,15.0,7.5,19.0,1,1,0,-2.5,-1.2000000000000002,0.1743119266055046,9.0,0.0,0.0,46.26623376623377,67.48051948051948,39.87662337662338,-1.2662337662337677,-22.480519480519476,-20.876623376623378,0.4074074074074074,0.4,142.44444444444446,141.11111111111111,149.6,148.0,0.5483870967741935,0.6,158.38709677419354,153.61290322580646,152.0,153.4,0.33333333333333337,0,1,0.38961038961038963,164.0,0.27439024390243905,0.5487804878048781,119.0,74.0,8.5,14.8,1.0,8.8,160.1818181818182,160.85714285714286,45.64935064935065,114.44155844155844,-51.18181818181819,-51.85714285714286,-0.6493506493506516,-24.441558441558442,0,1,1.3666666666666665,-3.7,0,0,0
419114,1,67.0,98.0,53.0,1,2,4,2010,True,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.166666666666666,10.88888888888889,10.6,67.0,165.0,218.0,1,3,7,9,7,67.0,49.0,13.25,0,0,1,-0.2777777777777768,-0.28888888888888964,0.24311926605504589,31.0,35.0,8.0,47.21186440677966,68.5677966101695,39.855932203389834,19.78813559322034,29.432203389830505,13.144067796610166,0.4642857142857143,0.4,149.60714285714286,146.64285714285714,157.8,157.8,0.6129032258064516,0.7,146.3548387096774,150.4516129032258,148.2,147.4,0.25,0,0,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.42372881355934,172.57142857142858,46.69491525423729,115.55932203389831,54.576271186440664,45.428571428571416,20.305084745762713,49.44067796610169,1,0,1.1888888888888889,-0.5666666666666664,0,0,0
419114,2,56.0,63.0,1.0,1,7,1,2010,False,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,7.0,0.2,56.0,119.0,120.0,1,8,9,9,2,56.0,9.0,1.0,0,1,0,-2.333333333333334,-6.8,0.008333333333333333,20.0,0.0,0.0,47.21186440677966,68.5677966101695,39.855932203389834,8.788135593220339,-5.567796610169495,-38.855932203389834,0.6129032258064516,0.7,146.3548387096774,150.4516129032258,148.2,147.4,0.4642857142857143,0.4,149.60714285714286,146.64285714285714,157.8,157.8,0.75,1,0,0.4576271186440678,218.0,0.25688073394495414,0.5458715596330275,162.0,99.0,11.571428571428571,19.8,2.2380952380952372,11.866666666666667,163.42372881355934,172.57142857142858,46.69491525423729,115.55932203389831,-43.423728813559336,-52.571428571428584,9.305084745762713,3.4406779661016884,0,1,1.1444444444444444,-9.133333333333333,1,0,0
419115,1,31.0,47.0,14.0,1,3,6,2010,False,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.166666666666667,5.222222222222222,2.8,31.0,78.0,92.0,1,4,10,9,6,31.0,15.666666666666666,2.3333333333333335,0,1,1,0.05555555555555536,-2.4222222222222225,0.15217391304347827,0.0,0.0,0.0,45.20967741935484,69.93548387096774,42.46774193548387,-14.20967741935484,-22.935483870967744,-28.467741935483872,0.6,0.4,149.6,147.23333333333332,146.2,149.8,0.4375,0.6,143.8125,151.875,159.0,157.2,0.75,0,0,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,169.14285714285714,44.0,117.09677419354838,-75.5,-77.14285714285714,-13.0,-39.096774193548384,0,1,1.7,-2.366666666666667,1,0,0
419115,2,59.0,34.0,0.0,0,0,0,2010,True,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,3.7777777777777777,0.0,59.0,93.0,93.0,0,0,0,10,10,59.0,34.0,0.0,0,0,0,-6.055555555555556,-3.7777777777777777,0.0,23.0,0.0,0.0,45.20967741935484,69.93548387096774,42.46774193548387,13.79032258064516,-35.935483870967744,-42.46774193548387,0.4375,0.6,143.8125,151.875,159.0,157.2,0.6,0.4,149.6,147.23333333333332,146.2,149.8,0.25,1,0,0.41935483870967744,92.0,0.6413043478260869,1.0108695652173914,33.0,-1.0,2.357142857142857,-0.2,-7.476190476190476,-6.4,167.5,169.14285714285714,44.0,117.09677419354838,-74.5,-76.14285714285714,15.0,-24.096774193548384,0,1,0.0,-9.833333333333334,1,0,0
419116,1,52.0,87.0,46.0,1,3,2,2010,False,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.666666666666666,9.666666666666666,9.2,52.0,139.0,185.0,1,4,6,9,6,52.0,29.0,23.0,0,1,0,1.0,-0.4666666666666668,0.24864864864864866,16.0,24.0,1.0,47.21186440677966,68.5677966101695,39.855932203389834,4.788135593220339,18.432203389830505,6.144067796610166,0.59375,0.6,145.53125,152.5625,145.4,164.0,0.5625,0.6,158.5625,152.21875,154.6,145.8,0.5,1,1,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.42372881355934,172.57142857142858,46.69491525423729,115.55932203389831,21.576271186440664,12.428571428571416,5.305084745762713,23.44067796610169,1,0,0.9,0.5333333333333332,0,0,0
419116,2,56.0,97.0,37.0,1,2,2,2010,True,2,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,10.777777777777779,7.4,56.0,153.0,190.0,1,3,5,9,7,56.0,48.5,18.5,0,0,0,1.4444444444444446,-3.377777777777778,0.19473684210526315,20.0,34.0,0.0,47.21186440677966,68.5677966101695,39.855932203389834,8.788135593220339,28.432203389830505,-2.855932203389834,0.5625,0.6,158.5625,152.21875,154.6,145.8,0.59375,0.6,145.53125,152.5625,145.4,164.0,0.5,0,1,0.4576271186440678,185.0,0.3027027027027027,0.827027027027027,129.0,32.0,9.214285714285714,6.4,-0.1190476190476204,-3.799999999999999,163.42372881355934,172.57142857142858,46.69491525423729,115.55932203389831,26.576271186440664,17.428571428571416,9.305084745762713,37.44067796610169,1,0,0.7888888888888889,-1.9333333333333336,1,0,0
419117,1,56.0,69.0,45.0,2,3,3,2010,True,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,7.666666666666667,9.0,56.0,125.0,170.0,2,5,8,8,5,28.0,23.0,15.0,0,1,1,-1.666666666666667,1.333333333333333,0.2647058823529412,20.0,6.0,0.0,43.57142857142857,69.64285714285714,49.5,12.42857142857143,-0.6428571428571388,-4.5,0.375,0.5,155.53125,156.6875,159.0,156.0,0.5483870967741935,0.4,152.80645161290323,150.09677419354838,138.8,143.8,0.0,0,0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.71428571428572,170.5,42.714285714285715,116.57142857142857,2.2857142857142776,-0.5,13.285714285714285,8.42857142857143,0,0,1.2666666666666666,-0.3333333333333339,0,0,0
419117,2,27.0,71.0,66.0,3,3,2,2010,False,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.5,7.888888888888889,13.2,27.0,98.0,164.0,3,6,8,7,4,9.0,23.666666666666668,33.0,1,1,0,3.3888888888888893,5.31111111111111,0.4024390243902439,0.0,8.0,21.0,43.57142857142857,69.64285714285714,49.5,-16.57142857142857,1.3571428571428612,16.5,0.5483870967741935,0.4,152.80645161290323,150.09677419354838,138.8,143.8,0.375,0.5,155.53125,156.6875,159.0,156.0,1.0,1,0,0.5714285714285714,170.0,0.1588235294117647,0.5764705882352941,143.0,72.0,10.214285714285714,14.4,5.7142857142857135,7.866666666666667,167.71428571428572,170.5,42.714285714285715,116.57142857142857,-3.7142857142857224,-6.5,-15.714285714285715,-18.57142857142857,0,0,1.2333333333333334,8.7,0,1,0
419118,1,56.0,68.0,44.0,2,2,3,2010,True,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,7.555555555555555,8.8,56.0,124.0,168.0,2,4,7,8,6,28.0,34.0,14.666666666666666,0,0,1,-1.7777777777777786,1.2444444444444454,0.2619047619047619,20.0,5.0,0.0,47.45454545454545,65.13636363636364,40.31818181818182,8.545454545454547,2.8636363636363598,3.68181818181818,0.5806451612903226,0.3,147.74193548387098,145.48387096774192,135.6,139.8,0.39285714285714285,0.4,141.25,141.92857142857142,139.4,147.6,0.6666666666666667,1,1,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.63636363636363,158.5,48.0,111.0909090909091,7.363636363636374,9.5,8.0,12.909090909090907,0,0,1.1555555555555554,-0.5333333333333332,0,0,0
419118,2,38.0,61.0,35.0,1,2,2,2010,False,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.333333333333333,6.777777777777778,7.0,38.0,99.0,134.0,1,3,5,9,7,38.0,30.5,17.5,0,0,0,0.44444444444444464,0.22222222222222232,0.26119402985074625,2.0,0.0,0.0,47.45454545454545,65.13636363636364,40.31818181818182,-9.454545454545453,-4.13636363636364,-5.31818181818182,0.39285714285714285,0.4,141.25,141.92857142857142,139.4,147.6,0.5806451612903226,0.3,147.74193548387098,145.48387096774192,135.6,139.8,0.33333333333333326,0,1,0.5454545454545454,168.0,0.2261904761904762,0.5892857142857143,130.0,69.0,9.285714285714286,13.8,2.9523809523809534,7.200000000000001,160.63636363636363,158.5,48.0,111.0909090909091,-26.636363636363626,-24.5,-10.0,-12.090909090909093,0,1,0.7888888888888889,0.666666666666667,0,0,0
419119,1,45.0,57.0,49.0,2,4,3,2010,False,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.5,6.333333333333333,9.8,45.0,102.0,151.0,2,6,9,8,4,22.5,14.25,16.333333333333332,0,1,1,-1.166666666666667,3.4666666666666677,0.32450331125827814,9.0,0.0,4.0,51.35,71.2,51.5,-6.350000000000001,-14.200000000000003,-2.5,0.4827586206896552,0.4,151.9655172413793,145.72413793103448,177.0,158.0,0.45454545454545453,0.7,142.27272727272728,150.06060606060606,143.6,144.0,0.5,1,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.4,173.66666666666666,51.8,122.3,-29.400000000000006,-22.666666666666657,-6.799999999999997,-20.299999999999997,0,1,1.3777777777777778,2.3000000000000007,0,0,0
419119,2,55.0,62.0,38.0,0,2,1,2010,True,2,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.166666666666666,6.888888888888889,7.6,55.0,117.0,155.0,0,2,3,10,8,55.0,31.0,38.0,0,0,0,-2.277777777777777,0.7111111111111104,0.24516129032258063,19.0,0.0,0.0,51.35,71.2,51.5,3.6499999999999986,-9.200000000000003,-13.5,0.45454545454545453,0.7,142.27272727272728,150.06060606060606,143.6,144.0,0.4827586206896552,0.4,151.9655172413793,145.72413793103448,177.0,158.0,0.5,0,1,0.6,151.0,0.36423841059602646,0.7748344370860927,96.0,34.0,6.857142857142857,6.8,-2.3095238095238093,-1.0,180.4,173.66666666666666,51.8,122.3,-25.400000000000006,-18.666666666666657,3.200000000000003,-5.299999999999997,0,1,0.4222222222222222,-1.5666666666666664,0,0,0
419120,1,47.0,68.0,56.0,2,2,2,2010,True,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,7.555555555555555,11.2,47.0,115.0,171.0,2,4,6,8,6,23.5,34.0,28.0,0,0,0,-0.2777777777777777,3.644444444444444,0.32748538011695905,11.0,5.0,11.0,43.57142857142857,69.64285714285714,49.5,3.4285714285714306,-1.6428571428571388,6.5,0.3939393939393939,0.6,155.96969696969697,156.9090909090909,161.4,154.8,0.5757575757575758,0.5,146.72727272727272,153.6969696969697,149.2,169.0,0.2,1,1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.71428571428572,170.5,42.714285714285715,116.57142857142857,3.2857142857142776,0.5,4.285714285714285,-1.5714285714285694,0,0,0.9555555555555556,3.3666666666666663,0,0,0
